fecha,precio_btc,mercado_cap_btc,total_volumen_btc,precio_ethereum,mercado_cap_ethereum,total_volumen_ethereum,precio_tether,mercado_cap_tether, total_volumen_tether,precio_binance,mercado_caps_binance,total_volumen_binance
2022-12-22,16824.790162441503,323519254392.6745,17847826941.681046,1217.8525497108176,146741009624.09518,5190165001.535945,1.0005575780454534,66253234080.76853,21251719991.77933,245.94863332818133,40140034038.02163,556887080.5039829
2022-12-23,16791.45543916491,323013370317.24255,16765392449.950893,1220.701744919786,147069822795.65387,4777025971.87922,1.0004875013039103,66290527437.95575,21612186149.70171,246.22016937416416,40196349507.10237,381696111.396362
2022-12-24,16848.568708323422,324072643385.91296,10169853734.117493,1221.3595303484499,147173116811.52798,2443348024.2152143,1.000493371410415,66280331784.85776,11471482054.973747,244.7422939771148,39956711780.80908,263445842.73303223
2022-12-25,16842.177039905502,323868581953.1157,12574453968.75801,1219.286343216304,146840669268.71204,3694243212.8174734,1.0008016533688182,66260084337.19826,15329932244.94944,243.3434175145285,39699718822.076584,280337157.31576097
2022-12-26,16900.081871938084,325036912914.6697,12574997282.039291,1226.2534148310056,147697269147.94653,3071221733.631151,1.0001602007784558,66289979631.46615,15260309705.268675,243.75051797543173,39767865335.13547,268504876.4434729
2022-12-27,16701.840210667935,321351469136.8621,17436062121.5136,1211.819562063861,146030514727.00162,4221450706.7612934,0.999994355125136,66241360621.11682,20212268347.182465,246.44461842860986,40184438105.082405,307601730.42464393
2022-12-28,16538.906094001977,318288869204.81464,19113614755.874695,1188.7286638821608,143241827136.73636,5177421363.012343,0.9998142789375868,66232030177.68255,23443876809.13928,244.03445977512936,39817009960.2575,145440839.43544328
2022-12-29,16644.379087037905,320297298175.87695,15683731676.998154,1201.5431060594274,144831301452.10547,4174715683.6280565,1.0003044019616685,66255815696.12944,20857568338.996128,246.45075807104243,40230209465.18819,148453239.2470947
2022-12-30,16604.020520373393,319722045805.09534,17497327983.349342,1199.1104971711857,144611517916.40677,4110733112.8102927,1.0000444342954482,66279043570.31453,20613839547.6005,245.83781124667948,40164375080.41413,298665936.5155211
2022-12-31,16540.693624776803,318278329991.7019,12013247678.029587,1196.6130648084502,144188788703.97467,2891351007.4251895,1.00012617702721,66226451754.38176,13764722594.02165,246.65936120574213,40273794261.84196,17764481.56858248
2023-01-01,16615.969318012816,319832024054.6308,9799252684.089952,1200.65921690107,144712215098.15164,2179799161.0385365,1.0005637325821952,66301858477.74817,11425365866.765827,244.06456734303708,39852514893.71858,230405872.60663438
2023-01-02,16674.342536301097,321486454934.26776,13023861027.769472,1214.3789459253508,146443084804.90094,3845095582.093461,1.0001788538417578,66223251669.25232,17265085804.683693,245.42975628242627,40136162128.662964,393346445.61559737
2023-01-03,16677.646185850346,321080820418.18396,15367167883.495031,1214.760969419338,146422424046.4976,3385566691.456905,1.0000540133479403,66274058933.38085,19667731491.260685,246.21147125205005,40194802590.741646,256645348.84911326
2023-01-04,16855.1747387671,324397588037.39484,20836560771.723633,1256.4366037834864,151322902029.0838,6727208484.546551,1.0001685921325143,66245545660.29001,26466084967.556084,259.12811648835725,42262890456.74842,713673930.4726129
2023-01-05,16832.098988497855,324138957221.0557,14919039445.106901,1250.7922522355914,150805231900.39493,4052351544.8201857,1.0000227432797348,66278648652.01702,20090153260.798477,256.4740131558113,41882966204.599686,167603342.74057305
2023-01-06,16960.23206247515,326571439011.6566,19046576249.728558,1270.028610178057,153115414332.1746,5222706873.557585,1.0000023574831551,66263334312.75015,26274408965.5278,259.80063819702076,42404102106.189705,453907517.4154086
2023-01-07,16950.861521853905,326371741274.41095,9594456673.448975,1264.8369433837202,152351777734.96948,2439388823.0572276,1.000490589115965,66272451611.88523,13126628968.52074,261.3192647814156,42647994854.98575,302718780.57706803
2023-01-08,17074.61539572674,328470896861.37854,11841041542.993702,1284.5754041342987,154857941332.0086,3401917835.2694077,1.000345081317441,66295359783.54114,16557290439.478527,273.53602879922215,44656906521.32682,406080943.02715445
2023-01-09,17194.90932945318,331158152699.25574,25532751567.198166,1321.676571173056,159397504473.27673,8615288094.160769,1.000744690234985,66315047027.9915,38371608148.876945,272.72570123838176,44542012427.26017,967672469.9870036
2023-01-10,17436.90232978116,335743942932.3494,21858206845.29233,1336.017071771777,160999220384.61914,6390063040.044838,1.0001733499696177,66307828854.78396,30382590558.23174,277.09901135735623,45318222265.869415,577193155.0085815
2023-01-11,17996.832553741606,345688973386.69006,25439279072.98185,1389.7716620941067,167839113151.03107,6779329581.863201,1.0009970234359808,65470424457.41479,32900275874.211308,285.4685940120304,46586461239.246544,644490450.4389521
2023-01-12,18866.810330617045,363381125082.7658,48025109150.17737,1417.134908743914,170890542806.26074,13360962683.072271,1.000375015855062,66278004907.72334,56073842995.37737,287.38588820938793,46937912182.31921,572474025.189221
2023-01-13,19941.780543296303,382675302196.4898,39514419053.17687,1453.3769102089225,174798760594.58777,8386970426.225097,1.000600970171644,66317495370.291145,47848357206.29852,294.1442843030924,47947758393.05579,741863436.7457082
2023-01-14,21019.20661402266,405209898132.0056,49498711311.53301,1549.111474081304,187276048380.94897,15505376250.712307,1.0005018241031975,66305842236.8753,67079943134.02112,305.80593437211155,49943815084.215385,621263980.3630487
2023-01-15,20853.230569490253,401697403586.5178,23072133987.553684,1551.324517175301,186901700956.48312,7074931051.0836935,1.0000898168712178,66370266581.06579,33492739683.695633,301.70933600413946,49222768561.114334,736192124.7276325
2023-01-16,21175.33773662521,407760358639.0028,34809391745.54498,1577.725890482971,190122961411.69482,9434570734.551754,1.0001305682838262,66315382010.56667,44340026378.20709,298.8973192510195,48792209674.23091,781896457.7009352
2023-01-17,21156.78393116713,407405144842.9396,33278841336.508595,1569.5308332272923,188982728685.09735,8482482040.670269,1.0001525686214603,66472290219.18532,40916940820.362335,300.1861465904951,48934162211.70411,609443149.9988856
2023-01-18,20726.844969426445,399349603616.14526,40612056908.80891,1516.555475473704,183517931282.58932,11809477723.65587,1.0012953124770996,66549279927.0732,52187459970.83677,287.7064487280841,38863899341.493355,935963362.5168898
2023-01-19,21081.671022204326,406258441952.3726,29144534677.57505,1550.5088875585636,186967330908.32364,6871702648.394773,1.0004474545861697,66542669715.76394,33784531494.328762,294.75015635498556,39775681142.76484,525255021.0152153
2023-01-20,22705.83367889906,436724993652.4275,41321936668.62795,1661.3349193405402,200011161010.51965,9228892411.460192,1.0007310830194815,66542663619.61765,46265487171.216606,304.9491185578326,41107817142.74072,924329019.7818149
2023-01-21,22771.023287021784,438578588179.0604,44077026803.66082,1625.9093109886562,195908718395.08084,9663018503.707115,1.0000225976213348,66376505551.62937,52081373665.21727,298.95597595248256,40342844634.97218,887023242.243446
2023-01-22,22736.66142892971,438060367560.3554,34124364415.43915,1630.8448549407967,196512572594.40756,8233555835.053316,1.0008467713701092,66739726193.22115,42222010836.61702,303.1682033719517,40887166881.195435,150521091.81746808
2023-01-23,22984.87497643721,442926343072.59235,36750647385.65293,1632.9617267135266,196541663696.43738,9037743837.862547,1.0021084955738102,66692161993.527954,45160860744.9084,306.08614395630946,41352793244.72717,769750138.4684281
2023-01-24,22610.010598272846,435679436196.35767,35621897292.95152,1557.0597608721732,187270576772.9432,9078639809.982983,0.9996823898445337,66885882203.16084,43370440803.62482,300.5596006860807,40710000029.919876,1360044174.0440576
2023-01-25,23180.422697874263,446715261348.7517,42772537174.72366,1614.6771850629295,194402223992.62006,11946053798.490387,1.0020012803465694,67139928234.07279,51482340092.66992,307.0870836154322,41483151362.56983,66745144.443485685
2023-01-26,23024.74618081709,444005849172.13904,37099702812.22777,1602.8469492523193,193276131177.59738,10076436860.255999,1.000460898497005,67240886056.865845,45669776007.21412,304.8876268040751,41149656904.52385,698771570.2321252
2023-01-27,23082.858382122955,444898315874.05536,36109035905.258965,1598.4701935450053,192677648328.43668,9593062923.130283,1.0012324453315866,67373574300.06389,46018664576.11246,308.46491509629993,41645249790.13214,622950362.5651071
2023-01-28,23022.23299135344,443702765526.11646,19567219823.87809,1573.0634394330648,189301295262.2017,6523949724.808857,1.000894574927383,67569736303.8954,28907188582.269924,305.9476086163142,41254850789.52821,537183722.5660921
2023-01-29,23797.460894881242,458368002025.743,38438621263.58117,1646.5159900930198,198339307428.10373,10037370816.308008,1.0012925681988971,67687123254.52642,44842327473.842926,317.3058436293438,42808011984.80755,451076761.21722734
2023-01-30,22840.385858797104,439295730927.16473,38594596831.97205,1568.64771349631,188787565951.33054,10977781767.502348,1.0014201495011363,67779797060.88225,49267517476.44744,307.0579942811479,41374485112.913246,923049424.9781038
2023-01-31,23137.323554088376,445991168199.3282,32683643418.329483,1586.5395765836909,191042852121.47128,7544090211.946499,1.0007402382204014,67834965073.44664,41165769630.836136,312.5124111003879,42108205614.493965,686300739.6180097
2023-02-01,23725.161796142238,457383099382.75,37452064508.17389,1642.857168158598,197724834027.55963,9295116915.9373,1.0011515412050378,67846146300.35402,47555216435.57039,317.6478001387411,42847286857.96311,859050894.5097826
2023-02-02,23539.676770196525,453565018922.54517,44735297656.69828,1648.6796840768716,198613736403.15057,12542560274.342657,1.0021261840493765,67892950614.04458,57189832973.14415,325.4378607655227,43801457182.32052,84078874.8380985
2023-02-03,23451.577650774634,452312595756.25696,41267040610.76361,1665.4278712238624,200784153460.47113,9528083087.520357,1.0003629998909176,68042153687.37086,50793632471.502014,332.2759598355965,44840122542.47202,1268188756.6195889
2023-02-04,23340.34958553934,450197147854.798,21063097082.257824,1667.2716925637008,201099652782.7474,6766208820.07522,1.0011961843414285,67944713474.216835,29838048924.02014,330.84808057164304,44651269260.7055,465200874.3085924
2023-02-05,22946.286578591233,442933975658.56586,26678691424.549904,1631.3725233636533,196817854756.22067,8211226952.330717,1.000267950858493,68114172206.9055,37086074965.91123,327.66158500544736,44225334686.7341,214914370.79754657
2023-02-06,22786.483006387727,438726385719.1618,33963650031.470352,1617.144163289206,194725338782.41467,7825100535.008893,0.9999977658204721,68043274844.16859,40249156561.89053,324.9705115670021,43820319411.42918,686777874.0027725
2023-02-07,23294.9136483527,449391195299.20337,38850594358.69947,1672.8226777758136,201779050385.86017,9180247305.88792,1.0007269125254412,68265208037.89304,48461129566.939766,333.3934671331275,52687066244.94957,581601059.3434665
2023-02-08,22947.50782856846,442518382691.65485,34247782005.793324,1651.4083786023796,199107556553.15936,8766845417.320044,1.0002810515274163,68160499147.645515,49961937748.3102,328.36524001800655,51836845863.67167,729847578.7174623
2023-02-09,21820.886508092775,420790678627.7739,51161546272.35185,1546.383768658398,186306817307.09564,12447757846.416866,1.0005512711243139,68193338996.94423,64697984566.80292,305.7504764007344,48291721476.57718,1346549932.9636326
2023-02-10,21630.132979576298,417351358181.0193,42389972640.44812,1515.5340268615535,182839491763.3784,9882779899.96751,0.9998770257536755,68366557129.943596,52760189299.02264,305.922777928334,48368078947.74623,624450062.6640974
2023-02-11,21889.432080049624,422107650473.77954,23574706405.838543,1541.9688769412712,185826666441.3843,6070233325.97355,1.001219522060017,68457150720.6405,29798554738.12227,310.9946900861517,49146214017.89854,454948260.81630766
2023-02-12,21779.87440384417,420218240428.1313,25877166000.550278,1515.3346311806397,182722050130.99646,6128794710.192691,1.0007546303535833,68490999406.460625,32098131137.762363,313.54894548425904,49507659250.12227,39039403.51465756
2023-02-13,21807.834274723064,420838871938.82733,36761909546.14395,1506.9162010135053,181589830341.34802,11573812955.970678,1.000397470820415,68427597807.13527,58531239696.66817,293.31853536451445,46259599942.4369,532374603.3422022
2023-02-14,22220.070997481067,428649056117.7321,45363697019.73754,1556.963484345393,187619568130.73468,11723184974.304256,1.0007037602970557,69541171926.41,60633824927.9751,296.2006166788949,46811338177.70054,1005050377.4962156
2023-02-15,24307.875101631602,468820317786.9533,44336284482.19016,1674.858207473528,201595282287.4858,11079231384.245422,0.9998335813969325,69502620730.9046,56998699690.78335,317.253716942579,50074569838.81647,1031520466.8938345
2023-02-16,23756.907281577434,459293697174.9459,48144978044.45546,1646.143501886728,198370400841.4434,13388835215.08776,1.0053702176258374,69826536196.88829,62944637855.555725,306.7607705486582,48379049686.04854,1643331080.4659684
2023-02-17,24628.82455217312,475194230168.09973,54200707340.94142,1697.0848665737892,204534589183.7981,10807323083.841963,1.0001364324569622,70292722478.4183,64414293061.83208,313.67158841558035,49577894902.09543,1114028934.4542108
2023-02-18,24642.79087073843,475529620771.9494,24900444765.27695,1692.518962831222,203613145994.36063,5863446679.020431,1.000518056664825,70285569098.16228,33905087115.017,316.2076873945047,49856817082.596756,642090260.6405485
2023-02-19,24284.478003714703,470798520570.0436,33664683478.33256,1680.3786857000732,202999098993.98264,7499517187.119554,0.9992989455271616,70451072573.33218,45617031107.12913,311.35437639872123,49473349358.159676,780739778.810844
2023-02-20,24786.665940845705,478236525469.6496,38997046274.497246,1700.1986814992663,204900256888.84143,8435810846.264387,0.9994061411430225,70418439340.4688,52168477098.17428,314.9405352551521,49710803984.08142,883654966.1127073
2023-02-21,24417.38703630947,470623925511.17865,41991954878.4476,1656.582369571119,199387951962.05505,9728814194.484383,1.000438699565148,70456590555.39325,52637879766.99426,311.0758832548785,49103313729.37265,744251696.0688722
2023-02-22,24146.101364545222,465998918250.2451,40336608135.49699,1643.1733937453491,198153971276.35593,9836391621.850903,0.999477602329776,70766136200.36801,51233553288.689095,312.4648086454937,49367058957.58157,929231102.2772474
2023-02-23,23951.11098423326,461042830140.0772,42356618035.349625,1651.850006691427,198619189860.05594,9698749201.902168,1.0008228823336034,70680138527.9615,49981035028.415016,308.513806240444,48689301152.18177,768415803.7098821
2023-02-24,23172.286538018925,447316067422.04736,35081974267.07997,1608.1034936538365,193773223390.3348,9609840835.076471,0.9998231210443658,70811129790.09048,49594083160.91451,301.8300281763101,47654082071.56505,661382772.5581934
2023-02-25,23157.038107459524,447030240435.99854,22999909593.10942,1593.9519737908456,192056375721.21072,6117521125.045025,1.0002100500138307,70832978696.81664,30555751037.081158,302.13581645970845,47710101862.93616,463170459.09662414
2023-02-26,23541.115854493557,454284528651.50226,24469102669.371048,1640.5827101943062,197696596339.3676,6357994998.206232,0.9998056785140832,70797067115.66945,30368284334.604824,308.57409402196856,48751232145.0268,454441353.1641066
2023-02-27,23518.12390627588,454364917718.867,28832423816.478718,1633.9766289833817,197018105507.06073,7916573299.24559,1.0005816427511893,70918517287.47423,35987227108.10623,304.5602014720987,48144114205.19624,493844165.87227964
2023-02-28,23155.543746825795,446010055987.85736,25534054046.06684,1606.632639454843,193276888983.6779,6883711561.9226,0.9985425261696153,70926090372.52197,32718069236.408424,301.3031642449634,47506411709.74829,430335213.88634783
2023-03-01,23634.333489123786,456417315966.7193,32507897259.084335,1663.925777294461,200476156508.34192,8672222866.055677,0.9998604345550359,71094389016.40314,39912620572.02337,303.18231804025635,47810909892.96906,46710424.92698087
2023-03-02,23464.33654185282,453067155320.8529,27432755758.440197,1647.6646669077718,198520753673.54544,7930395056.206914,1.000015658074715,71089143266.10973,34398789164.08141,299.82054496141643,47378215431.825714,442900344.9757042
2023-03-03,22367.43302246967,431727585101.1504,34239649135.070206,1570.668210599776,189178795460.26093,11179316252.20772,1.0007491007362905,71194848065.08534,44302959604.19779,290.21813598226385,45805267734.66612,551796723.5580955
2023-03-04,22348.32991538815,431837491811.49384,13392431931.930376,1568.4956010562191,189002414068.6852,4800994312.370927,1.001415496893049,71520391290.3789,19021734087.469986,289.16643388317925,45700004126.05603,176384110.15050194
2023-03-05,22421.885805853268,433081135066.3954,16080097920.160833,1563.2256620056303,188337456156.2138,62172854406.22754,1.0001882860833844,71463081677.24242,20651547846.011684,288.6204867584976,45495219627.74934,390135653.2095669
2023-03-06,22415.113659694827,432758824798.3097,21124920006.057713,1567.3501465252189,188803304807.84476,6627693313.532333,1.0003612473323575,71606102630.76941,27019419679.632496,288.02165310030506,45478695800.90066,374939330.71595174
2023-03-07,22217.209884905325,427994888566.54205,27780357943.162678,1563.8131822475007,187945419858.86072,8523808476.527845,1.0008495152289711,71688065511.9664,37662456574.672844,289.2451007399085,45570679868.5244,404064175.5470172
2023-03-08,21712.65119391273,419694984165.3824,28493032424.783108,1535.2602520971097,185138878803.2572,11881879818.725237,1.0000153511947683,71860457290.5982,35716759861.88099,286.68710815664497,45478533320.59014,542305823.4151909
2023-03-09,20376.320007428807,392841773384.4403,40173833477.660774,1440.1676618801841,173232609854.28854,10861201441.135424,1.001743036848679,71814779749.86282,50624387739.9849,277.48988936682974,43661786794.52246,567240687.7138394
2023-03-10,20195.2289502733,390202255053.33545,51593890225.48742,1429.6031691041849,172474466355.71472,14696381616.840977,1.0009700442971592,72084236470.97087,66020694287.6996,277.03259060245836,43804338397.93352,798558784.3546314
2023-03-11,20521.55615175117,394742728281.98926,37746654239.61721,1474.40324440156,176915178456.41873,18345198261.395977,1.0029250302397972,72265947202.17673,67994848432.13668,275.7372051266238,43464995300.65634,403056782.2652211
2023-03-12,22095.71339833569,425816781283.92786,36639901908.82403,1588.1968020530471,190440681263.21286,13967891188.499998,1.007302509145363,72386888341.06775,52711790162.64604,289.79025154468764,45537337811.068924,612009105.3657018
2023-03-13,24178.95532797469,466509005562.78174,66799159801.958115,1678.915634393308,202294154847.0903,65211714924.508385,1.0036596765164458,73224130980.1188,87780961462.05852,308.71850158096544,48742270523.99352,1335818570.2017388
2023-03-14,24758.765085827567,478406045309.6089,70714394276.37074,1708.300897366666,205738833552.65433,19833762797.583607,1.003881764774697,73662783701.2793,88711070851.06427,309.5761716774615,48897303943.231026,1256202195.9317465
2023-03-15,24470.88205445031,472833547484.0809,63107437928.81401,1658.0701085663115,199607487558.33243,17257648020.36215,1.0065838509569198,74750701091.58803,80989287076.21484,307.7201385505735,48551821321.071915,960165739.5006174
2023-03-16,25161.272017520052,486375597562.7987,60688056874.81415,1679.7924762080895,202411234958.15692,30201930394.76128,1.0069881467210517,74845805871.10883,55711184030.5586,331.5288953276436,52391403811.807335,2047768477.1444185
2023-03-17,27466.677829829863,530038219067.3334,64617615617.80156,1793.2988017342332,215660560704.77524,14459727611.041805,1.0,76181018246.9454,46955253597.99999,339.76378777560984,53560165299.899605,1414370161.0527945
2023-03-18,27107.792183504385,523262280970.14777,46473651090.578415,1769.4253269123851,213123927233.32803,11976182095.296051,1.000000000000008,76220833431.4474,43345175884.0,333.0317288963574,52572257613.56484,1170238152.18386
2023-03-19,28186.842652360127,546680822196.2155,46394763656.038155,1801.3674190114587,217844457987.9951,10745813975.10349,1.0056104594393585,76784764102.20827,52736294701.00001,337.45214925735536,53585863733.108086,1119946335.616627
2023-03-20,27929.167733140293,538935400013.3555,55315948514.426994,1744.4414599600184,209763828559.92316,12973595973.359987,1.0095940522274818,76852694601.8154,50214824170.0,335.5951089488217,52937903481.94648,971414874.6363703
2023-03-21,28264.23961052235,545917428270.10583,34430928756.27183,1811.4112436682735,218008486913.68356,10831022955.199936,1.0069317095125425,77348485075.2475,50999818712.0,336.8928482178094,53201553977.428925,701983178.0364658
2023-03-22,27449.254830807356,530515158753.954,35394833933.50181,1747.6400281141143,210285658211.08432,13820716099.501862,1.007806772921929,77988820276.12372,51748798673.78007,323.6013052701185,51090160090.90309,1814263586.664783
2023-03-23,28459.735113552502,549578396178.6341,20360807194.56342,1824.9566578949327,219518418514.19247,10980967034.937744,1.0047654136364954,78372882681.58614,32259255206.060497,331.2478886780775,52201524707.85315,536796198.68920463
2023-03-24,27595.4947483755,533634255119.3758,21551272690.413612,1751.2194078261725,212072713258.261,11601017881.786583,1.0019190880784417,79581658858.01941,34121646700.66709,324.0768103181536,51206299864.86048,621238645.7722163
2023-03-25,27670.199498496833,534960802333.31067,15053754845.31385,1753.982636507409,211355889911.33264,8023849174.389528,1.0076035228333418,79623139461.57642,24400779907.98165,324.552364038878,51256796649.83064,503625770.4410441
2023-03-26,28048.46997853496,542675619058.77966,14450374261.063795,1776.867690456723,214528709136.8291,8417258785.455161,1.001102557238932,79174842323.5603,23064969258.59126,329.1465152858932,52057241786.70498,526856127.1703548
2023-03-27,27182.299559950465,525230880103.13837,18519053231.63728,1719.1709726748606,206685090340.53693,9757415238.165146,1.0020172443568969,79555652816.88434,29501041702.53728,311.51206106495783,49079615720.34434,997088502.1452161
2023-03-28,27291.3500210497,528042785008.98267,17658503318.910484,1776.0436393298319,213909228254.6471,9548011563.71663,1.0010613610598385,79597410585.38544,27646476417.498695,313.57729882917005,49485646211.525635,658161657.2825164
2023-03-29,28394.997780199057,548808373530.0567,21097595427.489532,1795.5369478273235,216268184816.82077,10395388838.768845,1.0006765727836773,79636370260.18375,32482599442.832207,314.1509386529665,49577395648.83864,704587676.7940805
2023-03-30,28041.123080088284,542369769760.28796,22702531379.35043,1792.9085783080432,216024475834.15308,10958214915.427898,1.0006736495347306,79708195096.12521,34656392597.79841,317.1206678790712,50168780547.08524,160176096.74243605
2023-03-31,28516.784729688636,551707238559.8757,19112345639.962193,1824.0200055528176,219903281108.44144,10329452626.6318,1.0008899282242656,79808588133.30806,29874023429.955433,317.2601152578647,50095782784.537506,555650019.9278872
2023-04-01,28498.94463304862,550949831049.3949,10085380788.870918,1823.0003798253083,219561711559.00998,6199278060.289369,1.0011873383652106,79772056639.103,18039579982.779892,315.083596866553,49738899676.69931,413653443.0436453
2023-04-02,28236.508738939792,545181408318.2205,11682876586.814528,1797.7369883938552,216494189054.4792,6679784659.59878,1.0020219599650837,79792660516.37926,18937046329.747795,314.11173852441664,49580832087.444084,362774663.35363257
2023-04-03,27815.42653124798,539350908801.9282,19711493345.476036,1810.466255484756,218499091537.94772,11141583996.17221,1.0002890478121205,79874799190.06126,33846295418.619293,308.84608796598565,48834992855.51275,747571395.7140489
2023-04-04,28175.33033421539,544313567953.4008,14871614372.831093,1871.333525898643,225257854355.94864,11580514457.961863,1.0011890462779678,80081067435.1964,27307278314.97007,310.988227582093,49087111958.36544,659840226.23963
2023-04-05,28197.20034124555,545409754928.52686,16507617903.813946,1911.3386899517511,230370056366.2714,11586484696.705976,1.0002644819073356,80140266879.62009,27633691850.591934,314.2767608833873,49641625563.79157,601075886.1486617
2023-04-06,28042.9833864884,542601176317.4441,13079528995.139923,1872.2466823679094,225549620778.91388,9208408844.045069,1.000621433410576,80188675274.39629,22623151065.65078,312.3686479069641,49315808886.97745,490400831.00991297
2023-04-07,27934.43871284895,540432353743.3232,10141276803.893911,1866.6575447874154,224884695655.05383,9298216041.371656,1.0011058570577147,80268298419.65393,18548285385.588577,310.82580938612404,49053688105.57,348203531.1291834
2023-04-08,27968.12804705512,541094458101.44714,8844199146.1801,1851.0506710706206,223169245107.38303,5970294474.952573,1.0010214146819667,80306857722.22342,17557605161.695118,310.6618311940004,49063096682.29419,405518010.5378314
2023-04-09,28351.23699385011,548568597244.1978,11429030269.731691,1859.9403872878142,224219517643.81366,7405572878.99046,1.0013587032512785,80310814337.5286,19218489631.17867,313.01127725660405,49448040243.325264,417632833.07144827
2023-04-10,29657.974136873556,574059578670.3654,17475381731.251884,1909.8820609415914,230201702660.8635,9639736045.970774,1.0011665125287472,80390805147.35063,26264825227.789898,318.2263191867679,50278276856.34864,571039270.0011872
2023-04-11,30260.93610940865,585359301945.2595,18320296514.777645,1892.938911069582,227988460702.9362,10245367683.712158,1.0010535546166355,80526255295.43082,28280855887.545532,322.7311673468567,50988411866.09584,1121318919.6788287
2023-04-12,29904.138694718906,578850627447.6105,18407698928.06657,1920.2230311931223,231476399968.9067,13152150835.227224,1.0007944670821702,80667591426.44553,30664802859.927193,320.2858565160031,50587359529.51448,451476955.7317495
2023-04-13,30405.027312781145,587939018759.4221,16404033694.47376,2012.785415162006,242284529486.34308,13956404022.579199,1.001765945894071,80886569881.39658,28798275094.47395,325.0341443090158,51295369255.15624,632784569.0034571
2023-04-14,30468.40870059078,589051372432.549,20984067684.216217,2102.9461882949076,252719453976.0147,17899705467.092876,1.001115281273318,80869263894.07669,38652292144.266685,328.9755384219034,51952175557.44118,1091698237.2954452
2023-04-15,30312.16187965924,586969785778.0928,11028264273.146706,2093.166331331955,251586840869.99887,9272832786.084044,1.0006996712002458,80993005658.63786,21813314655.312077,333.266296467958,52662920698.98643,740571912.0321591
2023-04-16,30304.807514785844,586268225587.8677,11188035367.077023,2118.5987891538853,253507799906.4971,8879608633.84169,1.0008969706648332,80983997260.14981,21180143607.523533,347.8655893098676,54913630927.486694,1075190126.1522682
2023-04-17,29467.459829260344,569958059900.5195,16771824487.579357,2077.5356646371833,247900016291.37604,10818847581.540735,1.0015826257626514,81022519469.1722,29680367897.540672,340.03004651198586,53664070532.38938,973941455.2752048
2023-04-18,30365.904167541412,587730212230.9563,18078539248.52104,2103.2788135921514,251100187595.887,10121134598.143476,1.000532391170918,81124243453.9212,29616720696.275673,343.00901173127,54204297110.629776,846447082.4196671
2023-04-19,28833.217501221105,558796473890.5958,24136616861.636356,1936.4259207983632,231458322403.79388,15695628542.024448,1.0013568483203215,81576461707.21233,40775850572.628296,322.34716571708833,50996266810.04863,985507232.8301048
2023-04-20,28255.57824866478,546141074655.3764,21695904964.799046,1943.4355981925776,233965107542.7419,12422352272.165218,1.0003809137643753,81432223467.57095,33850631738.252155,317.77556938892235,50076803639.50295,683865621.1906222
2023-04-21,27300.157128515566,528357279464.0127,20420333533.71415,1850.1497384242152,222536195564.3714,13427480065.767443,1.001170706014844,81482240781.84691,32874452175.146168,321.60421889024843,50793309306.65276,1346836221.2535708
2023-04-22,27861.640663476548,539454716829.9368,11700230849.968126,1877.5413280611456,226130094815.9329,7809497062.825459,1.0020009378534893,81601259475.5642,18029599677.252316,332.41201969037337,52527550309.24134,832518965.5138868
2023-04-23,27606.578347653143,533753154140.2553,11435645306.771605,1863.6391422142244,224130103074.64252,7375382210.29527,1.00116375783237,81498022564.96622,17557029367.04201,330.68001375587465,52165975187.261345,813713561.073793
2023-04-24,27511.635682161308,532290845181.53394,16443099944.64734,1842.6307920871575,221819334333.29037,9177916724.0864,1.0007167951427052,81561952839.31276,23174575651.24444,331.1471066323074,52279828638.58975,824508784.7691495
2023-04-25,28351.218248373007,548359667398.65234,17061823985.865345,1870.5652231230274,225096171581.73505,9669740943.905441,1.0014737126187836,81650664075.8101,23815476982.594337,339.0962537117164,53516035779.15106,785289597.8002714
2023-04-26,28352.19132059668,548638734338.36755,30540034741.28477,1867.5893250124868,224807445929.1713,16137081936.11856,1.000296836942415,81618274278.07602,42728517018.06984,330.4372156836176,52172391454.20013,1092842791.8911736
2023-04-27,29483.52170499186,570258039118.5771,26238597379.49954,1910.456779102895,229940294581.2185,17307261170.94721,1.001350899248264,81714368057.79353,34953224145.46865,331.5148364790334,52415571800.62267,1343734688.545247
2023-04-28,29339.99499754935,568153896404.9741,18730801539.181553,1894.4280839501073,228152292773.13092,8853391784.29081,1.0007938359000932,81713940555.01346,25277099047.73672,324.4799022382828,51224904112.21141,1424162567.5061238
2023-04-29,29217.944046809913,565714356650.6621,9711415138.827158,1905.2738522732104,229429843509.54,5262009753.405011,1.000952488788206,81811659037.79712,13491816831.169899,321.77391168866126,50858247900.902855,478613089.0929595
2023-04-30,29362.056213625394,568513467268.4124,14707008604.647,1885.3919353369215,227186562478.89902,7328083478.977482,1.0013626079294586,81834959453.01086,18862210774.189518,337.6215212994704,53251356964.08738,1090442723.9241323
2023-05-01,28125.501155636823,544421676291.20087,19980169281.008976,1832.725799406749,220608989107.97202,9673378163.522745,1.001332354405031,81873049553.9293,26517216172.218746,328.9725550089708,51933432316.78136,1154791180.8624334
2023-05-02,28654.390133326717,554886795897.9369,17699097406.188805,1870.828572787594,225192198744.26425,8338110887.912115,1.0013405330723832,81882894005.45645,22845821557.870777,322.2059436368959,50888408585.051125,452507446.7635952
2023-05-03,28988.320996249273,561312171794.5802,19944381490.560024,1903.7282107352776,229058202737.14035,8855867548.894463,1.0003731491865995,81989333426.1504,27599627945.409744,326.01182088942784,51423455643.062675,1041154858.9621879
